age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,14637878,False,22,0,The Charlatans,Happy Mondays,The Charlatans,Jewel,Coldplay,1325753565,1237916836,1237916592,1237916049,1233787202,Blackened Blue Eyes,Bob's Yer Uncle,You Cross My Path,Who Will Save Your Soul (live),Green Eyes,1231020514,0,rock,synthpop,britpop,new wave,80s,Coldplay,Pet Shop Boys,The Charlatans,Tears for Fears,Nik Kershaw,2,2,2,2,2
None,None,0,0,None,19213947,False,196,0,Fernando & Sorocaba,Fernando & Sorocaba,Jorge & Mateus,Nechivile DVD 2008 Ao Vivo www.AGITOUNAI.com.br As Melhores M?sicas Voc? Encontra Aqui,Nechivile DVD 2008 Ao Vivo www.AGITOUNAI.com.br As Melhores M?sicas Voc? Encontra Aqui,1247094731,1247094493,1247005466,1247005234,1247005019,Brilho No Olhar,O Amor,Mist?rios,14.Amor e o Tempo,10.Por Toda Vida,1244409020,0,sertanejo,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.0,BR,0,50,f,20700025,True,71368,3,James Morrison,James Morrison,James Morrison,James Morrison,James Morrison,1352107673,1352107479,1352107264,1352107054,1352106858,If You Don't Wanna Love Me,The Letter,Fix the World Up for You,Wonderful World,In My Dreams,1250365534,0,pop rock,pop punk,pop punk,pop,indie,McFly,All Time Low,The Maine,Busted,Snow Patrol,13339,7089,3996,3621,3242
None,None,0,0,None,26571348,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1265048635,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26786737,False,-1,0,Abney Park,Chiasm,Hannah Fury,Emilie Autumn,Patrick Wolf,1266300713,1266300325,1266300106,1266299855,1265580933,She,Formula,It Was Her House That Killed Nessarose,Leclair - Adagio,The Gypsy King,1265575792,0,indie,alternative,post-rock,steampunk,industrial,Grizzly Bear,Radiohead,Explosions in the Sky,Abney Park,Chiasm,3,1,1,1,1
None,None,0,0,None,14796980,False,1,0,Lady Gaga,None,None,None,None,1231983581,None,None,None,None,Just Dance,None,None,None,None,1231537046,0,pop,None,None,None,None,Lady Gaga,None,None,None,None,1,None,None,None,None
None,None,0,0,None,6093833,False,217,0,Hillsong United,Portastatic,Portastatic,Portastatic,Portastatic,1176175936,1176173534,1176173305,1176173044,1176172811,The Stand,Sour Shores,Full of Stars,Clay Cakes,The Soft Rewind,1175755524,0,indie,indie rock,indie,power pop,thrash metal,The Comas,Portastatic,Andrew Bird,Fountains Of Wayne,Tourniquet,100,58,19,14,10
None,None,0,0,None,28640715,False,32,0,Supermode,Ida Corr,Inna,Eric Prydz,Jakarta,1270695846,1270695626,1270695402,1270695042,1270694839,Tell Me Why,Giv Ham Lidt,Hot,Take Me Away,Superstar,1270665713,0,House,dance,House,dance,dance,Antoine Clamaran,Inna,Eric Prydz,Marius,Morris,3,3,2,2,2
None,None,0,0,None,16664207,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1236380281,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25624164,False,14725,1,Frijid Pink,Carpenters,Little Onion Vs Chris Spedding,Atlanta Rhythm Section,???????,1303360158,1303359901,1303359594,1303359147,1303358936,Black Lace,Sweet Sweet Smile,Motor Bikin' (Oh So Good To Be Alive),Doraville,???,1262662892,0,experimental,piano,electronic,japanese,electronic,Hudson Mohawke,Gonzales,Capsule,????,Bj?rk,734,733,434,379,377
None,None,0,0,None,12811788,False,36,1,Yummy,Yummy,Yummy,Yummy,Yummy,1224574178,1224573980,1224573758,1224573548,1224573346,???,???,???,???,???,1223142357,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11345376,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1216658379,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27874147,False,45,0,Everlast,The Deadly Snakes,The Greenhornes,None,None,1268476250,1268475737,1268475289,None,None,What It's Like,Gore Veil,Nobody Loves You,None,None,1268474873,0,rock,swing,Hip-Hop,Garage Rock,Garage Rock,The Raconteurs,The Brian Setzer Orchestra,Everlast,The Deadly Snakes,The Greenhornes,38,3,1,1,1
None,None,0,0,None,27012129,False,4,0,Sparks The Rescue,All Time Low,Son of Dork,Short Stack,None,1278051940,1274497107,1274496869,1274496738,None,Autumn,Weightless,Sick,Sway Sway Baby!,None,1266163727,0,pop punk,pop punk,pop punk,pop punk,None,All Time Low,Sparks The Rescue,Son of Dork,Short Stack,None,1,1,1,1,None
None,None,0,0,None,10680388,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1211964155,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18098182,False,309,1,Trace Adkins,The O.C. Supertones,Taylor Swift,Darius Rucker,Jake Owen,1260646649,1260646445,1259183095,1259163988,1259163704,Ladies Love Country Boys,Jury Duty,Hey Stephen,Don't Think I Don't Think About It,Don't Think I Can't Love You,1240510398,0,country,country,christian,country,country,Kenny Chesney,Sara Evans,TobyMac,Darryl Worley,Josh Turner,11,8,8,8,8
None,None,0,0,None,11336735,False,5,0,Rooney,Five for Fighting,The Verve,James Blunt,The Fray,1216628695,1216628446,1216628183,1216627921,1216627537,Tell Me Soon,World,Make It Till Monday,Tears and Rain,Look After You,1216626504,0,britpop,alternative,indie,pop,alternative,The Verve,Five for Fighting,Rooney,James Blunt,The Fray,1,1,1,1,1
None,None,0,0,None,23755790,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258920031,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22496655,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1257436121,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,5721100,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1171979501,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19893985,False,4,0,Keoki,Indochine,Daisybox,Indochine,None,1254169522,1247086317,1247085744,1247084799,None,You Spin Me Round (Like A Record),Electrastar,Pause,Popstitute,None,1247084737,0,french,techno,rock,None,None,Indochine,Keoki,Daisybox,None,None,2,1,1,None,None
None,None,0,0,None,21779368,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1254830186,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9675626,False,646,1,George Harrison,The Walrus,Paul McCartney & Wings,Jim Sturgess,Evan Rachel Wood,1321545990,1321545818,1321545548,1321545394,1321545238,What Is Life,Abbey Road,The Long And Winding Road,All My Loving,Hold Me Tight,1204615728,0,Koelsch,rock,schlageroldies,heavy metal,karneval,Brings,Hoobastank,Vico Torriani,Judas Priest,Col?r,13,12,12,11,11
None,None,0,0,,4115068,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1151548704,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22380138,False,87,0,???,???,???,??,Ryan Hui,1292845580,1292845358,1292845095,1292844806,1282010104,Heart to Heart,Life Goes On,Wo Yuen Deng,????,????,1256976062,0,chinese,chinese,C-pop,under 2000 listeners,C-pop,???,Soler,??,Ryan Hui,Janice,6,6,5,5,4
None,None,0,1,None,8102122,False,466,1,Jewel,B-Tribe,Crystal Lewis,Amethystium,Live,1202232703,1202232449,1202232113,1202231687,1202231448,Hands,Angelic Voices [Rebirth Remix],O Holy Night (LP Version),Hymnody,Turn My Head,1193043992,0,mysterious,christian,christian,christian,christian,[unknown],Rich Mullins,Newsboys,Taiz?,DC Talk,21,5,5,5,4
None,None,0,0,None,11278137,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1216394961,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.0,US,0,42,m,29362244,True,16377,0,The Sequence of Prime,The Sequence of Prime,The Sequence of Prime,The Sequence of Prime,The Sequence of Prime,1351541529,1351541462,1351541261,1351540977,1351540858,Extremophile,Ecophagy,Dandelions in Spring,Particulate Matter,Icosahedron,1272920381,0,alternative,electronic,Hip-Hop,indie,swedish,Radiohead,LCD Soundsystem,Kanye West,Arcade Fire,Jens Lekman,779,675,602,477,445
38.0,US,0,0,m,2429996,False,163,0,Patti LuPone,Cool Joke,Theme Songs,Theme Songs,Theme Songs,1116481876,1116458426,1116458176,1116458106,1116456178,Heaven,UNDO (original karaoke),Love American Style,Love American Style,Love American Style,1114380161,0,anime,Soundtrack,mistagged artist,anime,japanese,???????,?????,http:,??????,Oranges & Lemons,38,30,14,12,11
None,None,0,0,None,10735122,False,49,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1212403184,0,female vocalists,female vocalists,female vocalists,Soundtrack,pop,Amy Macdonald,Jewel,Maria Mena,Hans Zimmer,Kelly Clarkson,4,2,2,2,2
None,None,0,0,None,20197779,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1248298969,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6936919,False,16,1,The 69 Eyes,End of You,The 69 Eyes,The 69 Eyes,The 69 Eyes,1318308563,1318156001,1318149741,1317289129,1317288887,Sister Of Charity,Walking With No One,Sister Of Charity,Sister Of Charity,Christina Death,1182956857,0,Gothic Rock,Gothic Metal,new wave,pop,electronic,The 69 Eyes,End of You,New Order,Prefab Sprout,Depeche Mode,5,2,1,1,1
25.0,RU,0,27,m,4530282,True,12888,1,Alina Orlova,Morphine,Morphine,Morphine,Morphine,1368200746,1356097515,1356097305,1356097116,1356096943,???????,You Speak My Language,Have a Lucky Day,Claire,The Saddest Song,1156286625,0,J-rock,electronic,j-pop,post-rock,japanese,The Pillows,Moby,Do As Infinity,Explosions in the Sky,Pizzicato Five,411,323,302,281,230
None,None,0,0,None,15193830,False,6,0,Jane Monheit,John Mayer,Diana Krall,Madeleine Peyroux,Nina Simone,1232547986,1232547736,1232547350,1232547155,1232546536,More Than You Know,Your Body Is a Wonderland,I've Got You Under My Skin,J'Ai Deux Amours,Sinnerman,1232546123,0,jazz,jazz,singer-songwriter,jazz,jazz,Nina Simone,Diana Krall,John Mayer,Jane Monheit,Jamie Cullum,1,1,1,1,1
None,None,0,3,m,27073429,True,1064,0,Don Dokken,Evanescence,White Lion,Giuseppe Masia,Giuseppe Masia,1271797811,1271797328,1271797066,1271677899,1271677847,1000 Miles Away,3,It's Over,Il pedofilo,Francesco d'Hashish,1266317427,0,rock,Power metal,hard rock,hard rock,hard rock,Bon Jovi,Avantasia,Scorpions,Europe,Skid Row,110,98,83,41,37
None,None,0,0,None,27475212,False,1,0,?????? ???????,None,None,None,None,1267374178,None,None,None,None,??????,None,None,None,None,1267373270,0,chanson,None,None,None,None,?????? ???????,None,None,None,None,1,None,None,None,None
None,None,0,0,None,27465933,False,6214,0,Nicola Conte,John Coltrane,Enrico Rava,Trygve Seim,Terje Rypdal,1383063400,1383063136,1381945492,1381945137,1381944815,Awakening,Naima,Parks,Intangible Waltz,Sonority,1267347528,1,trip-hop,electronic,trip-hop,trip-hop,trip-hop,DJ Krush,Amon Tobin,DJ Shadow,Blockhead,DJ Cam,112,97,94,79,77
None,US,0,2,m,17845669,True,210,0,Sonny Rollins,Miles Davis,Charles Mingus,Herbie Hancock,John Coltrane,1302781479,1302781209,1302780915,1302779779,1302779349,Tune Up,Airegin,Goodbye Pork Pie Hat,The Eye of the Hurricane,Syeeda's Song Flute,1239734695,0,jazz,jazz,jazz,jazz,jazz,Miles Davis,Wayne Shorter,Bill Evans,Eric Dolphy,Clifford Brown,16,10,8,8,8
29.0,US,0,0,f,3134525,False,24,0,The Spill Canvas,The Spill Canvas,Gerald Collier,Travis,Badly Drawn Boy,1138556720,1138556720,1136767205,1136760572,1136760262,lust a prima,lust a prima,Long Distance,Sing,The Shining,1136678195,0,chillout,indie,indie,britpop,indie,Zero 7,Badly Drawn Boy,Gerald Collier,Travis,Nada Surf,5,4,4,3,3
None,None,0,0,None,10844386,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1213251675,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,TR,0,0,m,8870370,True,6414,0,Soulfly,Soulfly,Soulfly,Soulfly,Soulfly,1225636482,1225636187,1225635931,1225635673,1225635448,Terrorist,Boom,Son Song,Mulambo,Jumpdafuckup,1199627741,0,metalcore,metal,Melodic Death Metal,electronic,Progressive metal,Lamb of God,Roadrunner United,In Flames,Bj?rk,Mastodon,691,685,634,235,185
None,None,0,0,None,22055913,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1255896328,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19974352,False,3882,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1247435945,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21756594,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1254739954,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19794344,False,30,0,Demir Demirkan,Buz,Bar?? Akarsu,?ileke?,Gece,1246699368,1246699138,1246698881,1246698596,1246698360,Resim,Yaln?zl?k,Kimdir O,Yetmiyor,Bar,1246690324,0,turkish rock,female vocalists,turkish rock,turkish rock,deathcore,Teoman,Asl?,?ileke?,Gece,Anima,2,2,2,2,1
None,None,0,0,None,11530137,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217423674,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18092116,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1240498429,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27819380,False,1,0,System F,None,None,None,None,1268325627,None,None,None,None,Out of the Blue,None,None,None,None,1268325006,0,trance,None,None,None,None,System F,None,None,None,None,1,None,None,None,None
None,None,0,0,None,4301528,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1153685803,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26258400,False,10,0,The Bloody Beetroots,Thomas Bangalter,Stardust,Digitalism,Justice,1264219891,1264219640,1264219356,1264219066,1264218888,I Love The Bloody Beetroots,On Da Rocks,Music Sounds Better With You,Digitalism In Cairo,Valentine,1264217114,0,electronic,electronic,House,electronic,french house,Daft Punk,The Chemical Brothers,Stardust,Justice,Le Knight Club,1,1,1,1,1
26.0,UK,0,0,f,16794944,True,130,0,P!nk,Beyonc?,The Killers,Bleeding Through,Lindsay Lohan,1238452425,1238452210,1238451957,1238451790,1238451572,Stupid Girls,Naughty Girl,Shadowplay,Orange County Blonde and Blue,Over,1236720793,0,rnb,pop,pop,pop,pop,Beyonc?,Rihanna,Leona Lewis,Lily Allen,Christina Aguilera,11,8,8,6,5
None,None,0,0,None,16074935,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1234921569,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14120871,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1228520435,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,5660644,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1171370531,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28768242,False,3,0,Yungstar,3rd Degree,Yungstar,None,None,1301609566,1301609293,1274142056,None,None,Freestyle (screwed),Problems (feat. 50/50 Twin),Freestyle (screwed),None,None,1271031453,0,Houston,old school,None,None,None,Yungstar,3rd Degree,None,None,None,2,1,None,None,None
None,None,0,0,None,17800851,False,13,0,Majesty,Judas Priest,Hammerfall,Grave Digger,Sabaton,1287071044,1287070704,1287070433,1287070062,1287069906,Hail To Majesty,Turbo Lover,Heeding the Call,Heavy Metal Breakdown,Midway,1239597069,0,thrash metal,thrash metal,heavy metal,Power metal,thrash metal,Testament,Slayer,Judas Priest,Helloween,Death Angel,2,1,1,1,1
None,None,0,0,None,23553093,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258753282,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,10939796,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1213988062,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15869790,False,779,1,India.Arie,Corinne Bailey Rae,Amel Larrieux,Randy Crawford,Tina Turner,1238086191,1238085894,1238085622,1238085384,1238085121,Growth,Seasons Change,Make Me Whole,Streetlife,I Don't Wanna Lose You,1234337213,0,soul,soul,soul,soul,soul,Sade,Erykah Badu,Alicia Keys,Barry White,Corinne Bailey Rae,22,21,17,16,16
None,None,0,0,,2274296,False,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1107788798,0,metal,None,None,None,None,Fishcake,None,None,None,None,1,None,None,None,None
21.0,UK,0,32,m,5093694,True,32861,1,Ango,Zero 7,Gorillaz,The Black Keys,The Black Keys,1320776515,1306604762,1306597191,1306596869,1306596630,'Love Me',Truth & Rights,Man Research,Nobody But You,I Got Mine,1164396880,0,blues rock,classic rock,electronic,Hip-Hop,blues,The Black Keys,The Doors,Amon Tobin,Madvillain,Muddy Waters,2225,1459,1154,752,744
None,None,0,0,None,11757049,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1218505271,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,US,0,3,f,5857631,True,119,0,Norah Jones,Norah Jones,Norah Jones,Norah Jones,Iron & Wine,1173516509,1173516290,1173516016,1173515835,1173486472,Not Too Late,Above Ground,Sinkin' Soon,Don't Know Why,Such Great Heights,1173309175,0,singer-songwriter,singer-songwriter,soul,indie,jazz,John Mayer,Josh Kelley,Corinne Bailey Rae,Tegan and Sara,Norah Jones,28,12,9,5,4
None,None,0,0,None,26921926,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1265927092,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26588170,False,156,0,Big Daddy Kane,DJ Jazzy Jeff & The Fresh Prince,3rd Bass,Doug E. Fresh,Busy Bee,1268270457,1268270328,1268270240,1268192414,1268192360,Ain't No Half-Steppin',Boom! Shake the Room,Kick Em In The Grill,Get Fresh Doug And Do The Beatbox,Making Cash Money,1265085954,0,Hip-Hop,Hip-Hop,nerdcore,rap,nerdcore,Cypress Hill,Flipsyde,Rappy McRapperson,Eminem,Madhatter,5,5,5,4,4
