age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,17360319,False,1,0,The Love Language,None,None,None,None,1238213747,None,None,None,None,Lalita,None,None,None,None,1238213540,0,indie,None,None,None,None,The Love Language,None,None,None,None,1,None,None,None,None
None,None,0,0,None,21237442,False,307,1,Oswaldinho do Acordeon,Oswaldinho do Acordeon,Oswaldinho do Acordeon,Oswaldinho do Acordeon,Oswaldinho do Acordeon,1254884929,1254884711,1254884512,1254884361,1254884134,Projeto De Jingle,quero te ver feliz,maravilha,sebastiana,Spain,1252590323,0,Gypsy,jazz,None,None,None,None,None,None,None,None,None,None,None,None,None
None,US,0,0,None,27419663,True,20152,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1267227132,0,christian,alternative rock,christian,christian rock,screamo,Hillsong United,Flyleaf,Hillsong,Skillet,Showbread,2936,1686,1219,966,832
21.0,RS,0,2,f,22003614,True,44,0,Red Hot Chili Peppers,Red Hot Chili Peppers,ABBA,Coldplay,Coldplay,1256933373,1256932959,1256819671,1256427949,1256427684,Californication,Otherside,Dancing Queen,Fix You,Violet Hill,1255695756,0,rock,singer-songwriter,rock,electronic,classic rock,Coldplay,Gary Jules,Red Hot Chili Peppers,Vangelis,Queen,30,3,2,1,1
30.0,US,0,6,f,5333819,True,17533,2,Charles Bradley,Charles Bradley,Charles Bradley,Charles Bradley,Charles Bradley,1381188119,1381187884,1381187675,1381187416,1381187087,Where Do We Go from Here (feat. Menahan Street Band),I Believe in Your Love,Golden Rule,The Telephone Song,Lovin' You Baby,1167722418,0,indie,indie,shoegaze,indie,blues rock,My Morning Jacket,The Magnetic Fields,Catherine Wheel,Broken Social Scene,The Black Keys,512,372,339,311,283
22.0,PL,0,0,f,13807584,False,277,1,Ryan Leslie,Sumptuastic,Sumptuastic,Asia Cruise,Shontelle,1241696634,1241696411,1241696120,1241695934,1240134633,How It Was Supposed To Be,Za jeden u?miech Tw?j,Pacyfik,Selfish (Main Version),Battle Cry,1227125554,0,russian rap,pop,pop,polish,dance,Classic,Darin,Justin Timberlake,Wojciech G?ssowski,Shaun Baker,33,9,8,8,6
None,None,0,0,None,6523625,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1179682419,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.0,PL,0,9,m,17672477,True,15952,0,Limp Bizkit,Limp Bizkit,Limp Bizkit,Limp Bizkit,Limp Bizkit,1303915726,1303915453,1303915208,1303914979,1303914560,Nookie,Lonely World,Why,Hot Dog,Boiler,1239185957,0,thrash metal,Nu Metal,rock,indie rock,hard rock,Metallica,Limp Bizkit,Kult,The Subways,Godsmack,2800,1955,1572,1307,1173
None,None,0,0,None,26737002,False,1244,0,Sheek,Oschino,Fabolous,Rick Ross,Lil Boosie,1382877189,1382876724,1378330398,1378330200,1378329855,Mighty D-Block (2 Guns Up),If I Could Do It All Again (Album Version (Explicit)),Throw It in the Bag,B.M.F. (Blowin' Money Fast),big dog,1265471241,0,rap,rap,Hip-Hop,Hip-Hop,rap,Young Jeezy,Jadakiss,Beanie Sigel,Styles P,Lloyd Banks,50,24,21,19,19
None,None,0,0,None,10608476,False,19,1,Sum 41,Sum 41,Sum 41,Sum 41,Sum 41,1211498611,1211498590,1211434353,1211434099,1211433822,In Too Deep,In Too Deep,Summer,Motivation,In Too Deep,1211418595,0,punk rock,punk rock,punk rock,rock,alternative rock,Sum 41,Yellowcard,blink-182,The All-American Rejects,The Smashing Pumpkins,8,5,2,2,1
30.0,AT,0,1,m,15681026,True,561,0,Paolo Nutini,Robbie Williams,Created From Silence,Dido,Daniel Powter,1242214207,1242213948,1242213658,1242213414,1242213202,Jenny Don't Be Hasty,Supreme,Strong,White Flag,Song 6,1233838337,0,folk,folk,Hip-Hop,folk,classic rock,Cat Stevens,James Taylor,Nas,Simon & Garfunkel,Don Mclean,15,11,10,10,10
41.0,US,0,0,m,22886091,True,1505,0,Rick Ross,Jim Jones,Pill,Gucci Mane,Young Jeezy,1293218599,1293218552,1293218458,1293218419,1293218149,Rich Off Cocaine,Frenemies,Fearless,Pyrex Pot,I Luv It,1258481460,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Nas,Jay-Z,Cam'ron,KRS-One,Big L,15,15,14,13,13
None,None,0,0,None,8299085,False,6,1,Alphabeat,Inside The Whale,Aud Wilken,Otto Brandenburg,Anne Linnet,1194623095,1194622990,1194622760,1194622523,1194622309,Fantastic Six (Prince Language Dub Mix),L?rdag Nat,Ein Schatten In Der Strasse,To Lys P? Et Bord,Go' S?nda' Morn',1194621930,0,rock,danish,Eurovision,danish,danish,Inside The Whale,Otto Brandenburg,Tommy Seebach,Anne Linnet,Aud Wilken,1,1,1,1,1
None,None,0,0,None,23793632,False,169,0,Martina McBride,Taylor Swift,Miranda Lambert,Kellie Pickler,Kelly Clarkson,1272933587,1272933343,1272933155,1272932893,1272932693,Wild Angels,Fearless,Kerosene,I Wonder,Behind These Hazel Eyes,1258951707,0,Hip-Hop,rap,Hip-Hop,Hip-Hop,Hip-Hop,Method Man,Young Jeezy,Wu-Tang Clan,Nas,Method Man & Redman,6,4,3,3,3
None,None,0,0,,2216673,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1105819233,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9550432,False,1,0,Beat Milk Jugs,None,None,None,None,1205328408,None,None,None,None,stereoluck,None,None,None,None,1203799283,0,electronic,None,None,None,None,Beat Milk Jugs,None,None,None,None,1,None,None,None,None
None,None,0,0,None,6105395,False,14,0,Gwen Stefani,Avril Lavigne,Destiny's Child,Mariah Carey,TLC,1175876381,1175876192,1175875960,1175875717,1175875480,Cool,Girlfriend,Bridges,X-Girlfriend,Switch,1175876251,0,pop,pop,Hip-Hop,pop,rnb,Avril Lavigne,Madonna,Black Eyed Peas,Britney Spears,TLC,3,1,1,1,1
None,None,0,0,None,14079021,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1228334585,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18090963,False,27,0,Q Project,Only Child,Mark Rae,Aim,Rae & Christian,1241773580,1241773197,1241772988,1241772642,1241771990,Ask Not,When 6 Loves 9,Lobster,Cold Water Music,Swimming Pool,1240496072,0,trip-hop,Drum and bass,electronic,trip-hop,ninja tune,DJ Krush,London Elektricity,Prefuse 73,DJ Shadow,Coldcut,2,2,1,1,1
None,None,0,0,None,7973121,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1191916903,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19443972,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1245273119,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12702085,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1222694982,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17737906,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1239386873,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27759557,False,3,0,ABBA,ABBA,ABBA,None,None,1268153240,1268152921,1268152385,None,None,Voulez-Vous,The Winner Takes It All,Eagle,None,None,1268151713,0,pop,None,None,None,None,ABBA,None,None,None,None,3,None,None,None,None
26.0,UK,0,0,f,4205251,True,340,0,Alkaline Trio,Coheed and Cambria,Marilyn Manson,Sugarcult,Funeral for a Friend,1157921183,1157920788,1157920170,1157919964,1157919720,Good Fucking Bye,The Suffering,The Beautiful People,Secret Song,Juneau (acoustic),1152529802,0,rock,punk,christian,punk rock,rock,Lostprophets,AFI,Lukas,Sum 41,Jimmy Eat World,78,19,12,11,9
None,None,0,0,None,5857537,False,102,1,schranziador,Ben Sims,Ignition Technician,Deetron,Dave Clarke,1318495458,1240425119,1240424839,1240424427,1240424111,DIA?U,Outtake,The Wench,Maguma,Thunder,1173308259,0,techno,HardTechno,schranz,schranz,schranz,Martyn Hare,Corp-Com,Alex K. Katz,Tadox,Brainshaker,5,5,4,4,4
24.0,None,0,20,m,12744797,True,10594,0,Tolkien JRR & Heidenreich Gerd,Tolkien JRR & Heidenreich Gerd,Tolkien JRR & Heidenreich Gerd,Tolkien JRR & Heidenreich Gerd,Tolkien JRR & Heidenreich Gerd,1377031582,1377031461,1376952492,1376951795,1376951547,024 Eine kurze Rast,024 Eine kurze Rast,030 Dr?ber hin und unten durch,024 Eine kurze Rast,027 Dr?ber hin und unten durch,1222867088,0,indie,electronic,rap,Deutschrap,electronic,The xx,Daft Punk,K.I.Z.,Olli Banjo,Crystal Castles,537,293,247,245,245
20.0,LV,0,0,f,9268277,True,356,1,Rihanna,Rihanna,Rihanna,TLC,Lil' Wayne,1243789875,1243789642,1243789409,1242820389,1210958524,Cry www.kissmp3.net,Cry www.kissmp3.net,Cry www.kissmp3.net,Creep,Who Wanna,1202040238,0,Hip-Hop,rap,Hip-Hop,rap,Hip-Hop,Nas,Ice Cube,T.I.,DMX,Snoop Dogg,9,7,7,6,6
56.0,None,0,0,f,17804576,True,28,0,Santana,Quadro Nuevo,John Mayall,Polarkreis 18,Christoph Titz,1240258833,1240258013,1240256953,1240173656,1240172288,Samba Pa Ti,Sultana,Sensitive Kind,Ursa Major,Finally Alone,1239614995,0,jazz,ambient,blues,indie,tango,Christoph Titz,Amethystium,John Mayall,The Killers,Quadro Nuevo,4,3,2,2,2
19.0,BR,0,4,m,13806149,True,13940,1,Boa,Flo Rida,Cherish,Ashley Tisdale,Flo Rida,1257392196,1257391757,1257391529,1257391339,1257391089,Crazy About,R.O.O.T.S.,Killa,Goin' Crazy,Sugar ft. Wynter,1227121127,0,j-pop,pop,pop,Hip-Hop,pop,Boa,Britney Spears,Lady Gaga,Flo Rida,Rihanna,3495,2868,1600,1260,1229
23.0,None,0,0,f,18090102,True,1,0,Beirut,None,None,None,None,1240494755,None,None,None,None,The Akara,None,None,None,None,1240494238,0,folk,None,None,None,None,Beirut,None,None,None,None,1,None,None,None,None
None,None,0,0,None,15858714,False,74,0,Piano Tribute Players,Paramore,Katy Perry,Katy Perry,Katy Perry,1283964123,1283963937,1283962211,1283961983,1283961750,Pressure,Pressure,Peacock,Firework,California Gurls (feat. Snoop Dogg),1234298711,0,rock,pop,rnb,pop,pop,No Doubt,Shakira,Jason Der?lo,Katy Perry,Lady Gaga,10,7,7,6,6
None,PT,0,0,m,16971948,False,112,0,[unknown],Marco Paulo,Chic,Vari,MIKAEL WEERMETS FEAT. CHRISTINA SKAAR,1342162370,1342162162,1342161945,1342161687,1342161444,hermes house band & dj otzi - live is life,N?o Venhas Tarde,Good Times,Taka Taka,I'll House U (Vocal Mix),1237131634,0,mysterious,latin,Portuguese music,Flamenco,classic rock,[unknown],Julio Iglesias,Tony Carreira,Gipsy Kings,Supertramp,23,11,10,5,4
20.0,DK,0,0,f,20165866,False,1,0,Nick Berry,None,None,None,None,1248186880,None,None,None,None,Heartbeat,None,None,None,None,1248186798,0,male vocalists,None,None,None,None,Nick Berry,None,None,None,None,1,None,None,None,None
None,None,0,0,None,23980185,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259245209,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16706169,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1236497018,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.0,PL,0,50,m,5454142,True,58352,1,?????????,R.E.M.,Pogodno,Queen,R.E.M.,1366441251,1343387946,1343387320,1343387049,1343059190,??? ? ??? ??? ???,Losing My Religion,Piosenka o ?miesznym tytule,Somebody to Love,Why Not Smile (alternative version),1169054707,0,ska,reggae,punk rock,reggae,punk rock,Zabili Mi ???wia,Habakuk,Farben Lehre,Vavamuffin,Leniwiec,1995,1767,1049,992,958
None,None,0,0,,4636585,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1157859886,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11083297,False,34803,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1215165082,0,rnb,pop,rnb,pop,rnb,Monica,Mariah Carey,Tamia,Janet Jackson,Mary J. Blige,12759,2892,1123,849,679
None,None,0,0,None,12094632,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1220090081,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14920840,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1231814605,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,4063566,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1150997996,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,US,0,0,None,6445873,True,1830,1,Rise Against,Paramore,Paramore,Forgive Durden,Forgive Durden,1186954171,1186953945,1186953727,1186953486,1186953284,Prayer of the Refugee,My Hero,When It Rains,The Great Affair Is To Move,Ants,1179035636,0,rock,indie,Garage Rock,emo,pop punk,Paramore,Plain White T's,The Horrors,The Academy Is...,Boys Like Girls,145,128,126,111,102
26.0,ZA,0,0,m,22350541,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1256848160,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18611995,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1242235027,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,7670931,False,2107,0,The Bravery,All Shall Perish,Bullet for My Valentine,Bullet for My Valentine,Bullet for My Valentine,1206282234,1206277490,1206231620,1206231350,1206230881,Believe,The Spreading Disease,My Fist Your Mouth Her Scars,The End,Deliver Us From Evil,1189118907,0,emo,post-hardcore,post-hardcore,deathcore,post-hardcore,Brand New,Alexisonfire,Drop Dead Gorgeous,Bring Me the Horizon,From First to Last,110,90,88,68,61
None,None,0,0,None,8110984,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1193096960,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18283195,False,913,0,?????? ????????,?????? ????????,?????? ????????,The White Stripes,Alexander Rybak,1246044852,1246044627,1246044485,1245950906,1245784649,??????,03_?????? 4,? ?? ???? ??? ??,Seven Nation Army,Funny Little World,1241100185,0,indie,indie,country,russian rock,russian rock,Razorlight,Kimya Dawson,Johnny Cash,?????? ????????,????? ??????,110,50,43,41,33
None,None,0,5,None,3691822,True,17049,0,Razorlight,Editors,Islands,Misfits,The Smashing Pumpkins,1182048024,1182047567,1182020818,1182020338,1182020133,Here It Comes,Someone Says,Where There's a Will There's a Whalebone,All Hell Breaks Loose,An Ode to No One,1146616656,0,punk,alternative rock,horror punk,indie rock,rock,AFI,The Smashing Pumpkins,Misfits,Arctic Monkeys,Black Rebel Motorcycle Club,1604,1202,788,656,630
25.0,IN,0,0,m,5349853,True,12,0,Theme Songs,Theme Songs,bugs_style 9890665667 {bunty},bugs_style 9890665667 {bunty},bugs_style 9890665667 {bunty},1168456980,1168456765,1168191338,1168190401,1168153018,Friends,Friends,salaam - e - ishq,salaam - e - ishq,salaam - e - ishq,1167901354,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16481658,False,2,1,Alice Russell,Chase & Status,None,None,None,1235953999,1235930439,None,None,None,Hurry On Now Featuring TM Juke,Against All Odds (feat. Kano),None,None,None,1235930070,0,soul,Drum and bass,None,None,None,Alice Russell,Chase & Status,None,None,None,1,1,None,None,None
None,None,0,0,None,24932757,False,543,0,RushJet1,IAYD,Phlogiston,Bit Shifter,Anamanaguchi,1283919725,1283919530,1283919476,1283919252,1283919147,Tension,Between Multiverses,Kevlar,Particle Charge,Subboss Theme,1261168465,0,video game music,video game music,video game music,Soundtrack,video game music,Kenta Nagata Hajime Wakai Toru Minegishi Koji Kondo,Koji Kondo & Toru Minegishi,????,????,????,22,18,18,18,17
22.0,NL,0,0,m,20577067,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1249866988,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25398008,False,5,0,Trey Anastasio,Grateful Dead,Holy Ghost!,Assembly of Dust,Phish,1280764180,1280763706,1280763514,1280201844,1280200276,Porters Pyramids,Casey Jones,Hold On,Burned Down,You Enjoy Myself,1262130182,0,Jam,classic rock,Jam,jam band,electronic,Phish,Grateful Dead,Trey Anastasio,Assembly of Dust,Holy Ghost!,1,1,1,1,1
None,None,0,0,None,23849181,False,47,0,Kid Cudi,Gorilla Zoe,Ludacris,Juelz Santana,Birdman & Lil' Wayne,1313342119,1313341999,1313341709,1313341602,1313341471,Simple As...,I Got It,Ho (Skit),There It Go (The Whistle Song),Family Rules,1259028375,0,Hip-Hop,rap,Hip-Hop,rap,Dirty South,Kid Cudi,Lil' Wayne,Tyga,Eminem,Z-Ro,4,3,3,2,2
None,None,0,0,None,22119194,False,150,0,Noize MC,Noize MC,Noize MC,Noize MC,Noize MC,1382620919,1382620745,1382620514,1382620250,1382619994,??????,Game Over,??? ???,?????????? ??????,???????????,1256149720,0,Hip-Hop,classic rock,dubstep,Drum and bass,russian rock,Noize MC,Queen,Nero,Pendulum,????? ??????,15,6,6,5,4
None,None,0,0,None,6292068,False,23,1,Pink,Baby Bash,Pharrell,Michelle Branch,Hilary Duff,1177780436,1177779498,1177772070,1177771830,1177771579,Let Me Let You Know,Suga Suga,Can I Have It Like That (feat. Gwen Stefani),Til' I Get Over You (acoustic),Wake Up,1177747060,0,Hip-Hop,rnb,Hip-Hop,rnb,rnb,Baby Bash,Toni Braxton,Nelly,R. Kelly,TLC,2,1,1,1,1
None,None,0,0,None,8207440,False,2254,0,???,???,???,???,???,1328556799,1328556567,1328556330,1328556078,1328555794,Che,wu shuang,Ye Ye Pao De Cha,Zuei Hou De Zhan Yi,Lan Se Feng Bao,1193912894,0,chinese,Classical,indie,jazz,pop,???,Wolfgang Amadeus Mozart,The Killers,Michael Bubl?,Rihanna,135,133,101,97,83
None,None,0,0,None,28715435,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1270885813,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24015627,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259293122,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,4605698,False,42,0,Merle Haggard,Hank Williams,George Jones,Dire Straits,Dire Straits,1189805948,1189805787,1189805631,1177517604,1177517124,House Of Memories,Last Night I Heard You Crying In Your Sleep (I Heard You Crying In Your Sleep),Blue Side Of Lonesome,Telegraph Road,It Never Rains,1157404344,0,jazz,jazz,classic rock,jazz,jazz,Alabama Jug Band,Art Blakey,Dire Straits,Art Blakey & The Jazz Messengers,Thelonious Monk,8,7,6,4,2
